ID,Nationality,Name,Age,Overall,Potential,Team,Value,Wage,Total_Point
187603,Russia,A. Ivanov,['21'],70,78,Lokomotiv Moskva,€0,€0,1791
158933,Sweden,P. Andersson,['25'],70,77,FC Groningen,€0,€0,1717
177877,United States,J. Torres,['22'],70,76,Pachuca,€0,€0,1932
162006,Croatia,S. Rivic,['24'],70,78,Kaiserslautern,€0,€0,1664
195031,Ecuador,J. Rojas,['21'],70,76,Morelia,€0,€0,1737
148696,Norway,E. Ruud,['26'],70,77,OB,€0,€0,1952
156120,Colombia,L. Rey,['30'],70,76,Morelia,€0,€0,1797
174808,Mali,J. Kébé,['26'],70,78,Reading,€0,€0,1661
171994,Spain,Marquitos,['23'],70,78,Villarreal II,€0,€0,1779
140251,Mexico,J. Lozano,['31'],70,76,Morelia,€0,€0,1944
162267,Poland,M. Kikut,['27'],70,73,Lech Poznań,€0,€0,1851
192220,Brazil,Patric,['21'],70,77,Atlético Mineiro,€0,€0,1933
192476,Spain,Fontás,['20'],70,81,FC Barcelona,€0,€0,1819
137438,Italy,M. Lanzaro,['28'],70,77,Real Zaragoza,€0,€0,1685
141278,Czech Republic,T. Došek,['31'],70,75,Zbrojovka Brno,€0,€0,1851
173023,Italy,A. Frison,['21'],70,80,Frosinone,€0,€0,1228
168416,Brazil,Bosco,['35'],70,73,São Paulo,€0,€0,1261
169184,Scotland,P. Dixon,['23'],70,73,Dundee United,€0,€0,1809
193504,England,S. Caulker,['18'],70,80,Bristol City,€0,€0,1632
156129,Brazil,Márcio Araújo,['26'],70,76,Palmeiras,€0,€0,1915
176354,Brazil,Wanderley,['21'],70,76,Flamengo,€0,€0,1704
188899,Brazil,Douglas,['24'],70,73,Vitória SC,€0,€0,1738
189669,Argentina,S. Morero,['28'],70,78,Chievo,€0,€0,1651
138470,Czech Republic,J. Černý,['31'],70,75,Ankaragücü,€0,€0,1804
152038,Denmark,J. Absalonsen,['24'],70,76,København,€0,€0,1682
100326,Morocco,K. Chafni,['28'],70,75,Auxerre,€0,€0,1878
177126,Senegal,M. Leye,['27'],70,73,Standard Liège,€0,€0,1858
176103,Slovenia,Z. Ljubijankič,['26'],70,74,Gent,€0,€0,1885
185063,Colombia,W. Conde,['27'],70,74,Atlas,€0,€0,1838
140520,Bulgaria,I. Stoyanov,['26'],70,73,Alaniya Vladikavkaz,€0,€0,1803
149224,Italy,E. Calaió,['28'],70,74,Siena,€0,€0,1767
199657,Colombia,F. Arizala,['24'],70,75,Pachuca,€0,€0,1826
30697,Scotland,A. Webster,['28'],70,76,Hearts,€0,€0,1501
163050,England,B. Sharp,['24'],70,78,Doncaster Rovers,€0,€0,1803
113386,Spain,Sarriegi,['31'],70,74,Panathinaikos,€0,€0,1748
189930,Turkey,İ. Köybaşı,['20'],70,81,Beşiktaş,€0,€0,1763
158444,Slovenia,M. Brečko,['26'],70,73,FC Köln,€0,€0,1770
45548,Sweden,T. Hysén,['28'],70,75,IFK Göteborg,€0,€0,1793
199661,Israel,A. Cohen,['21'],70,75,Nürnberg,€0,€0,1879
112365,France,R. Cohade,['25'],70,79,Valenciennes,€0,€0,1969
184301,England,J. Emmanuel-Thomas,['19'],70,84,Cardiff City,€0,€0,1782
178414,Netherlands,K. Luijckx,['24'],70,75,NAC Breda,€0,€0,1963
180974,Czech Republic,J. Holenda,['24'],70,76,Anzhi,€0,€0,1813
137199,Italy,F. Brienza,['31'],70,76,Siena,€0,€0,1825
189423,Brazil,Souza,['21'],70,80,Porto,€0,€0,1890
146672,Congo DR,H. Ilunga,['28'],70,80,West Ham United,€0,€0,1880
179952,Italy,C. Coralli,['27'],70,72,Empoli,€0,€0,1728
198641,Denmark,K. Zohore,['16'],70,82,København,€0,€0,1691
136177,Brazil,Léo Moura,['31'],70,77,Flamengo,€0,€0,2016
178417,Scotland,C. Mulgrew,['24'],70,76,Celtic,€0,€0,1923
49905,United States,B. Davis,['28'],70,73,Houston Dynamo,€0,€0,1823
192754,Croatia,M. Mujdza,['26'],70,74,SC Freiburg,€0,€0,1970
152819,Brazil,Fábio Santos,['24'],70,73,Corinthians,€0,€0,1929
138996,Uruguay,S. Blanco,['28'],70,72,Necaxa,€0,€0,1787
116724,Mali,S. Traoré,['34'],70,73,Paris Saint Germain,€0,€0,1630
199157,Spain,Luna,['19'],70,80,Almería,€0,€0,1701
164853,Australia,A. Federici,['25'],70,78,Reading,€0,€0,1266
184310,Italy,A. Carrozza,['28'],70,75,Varese,€0,€0,1785
198648,Israel,B. Natkho,['22'],70,77,Rubin Kazan,€0,€0,1928
188152,Brazil,Oscar,['18'],70,79,Internacional,€0,€0,1716
147450,Russia,V. Evseev,['34'],70,79,Saturn Ramenskoye,€0,€0,1945
152826,Brazil,Edcarlos,['25'],70,74,Cruzeiro,€0,€0,1669
164858,Finland,T. Sparv,['23'],70,76,FC Groningen,€0,€0,1876
190971,Cuba,O. Alonso,['24'],70,73,Seattle Sounders,€0,€0,1953
192508,Burkina Faso,M. Tall,['27'],70,73,União de Leiria,€0,€0,1511
163070,Brazil,Roversio,['26'],70,74,Real Betis,€0,€0,1734
171006,Spain,Falcón,['26'],70,71,Celta de Vigo,€0,€0,1192
40702,Brazil,Edmilson,['33'],70,83,Real Zaragoza,€0,€0,1853
178430,France,N. Frey,['26'],70,78,Chievo,€0,€0,1758
176895,Chile,M. Pinto,['26'],70,71,Atlas,€0,€0,1143
169216,Republic of Ireland,S. Long,['23'],69,79,Reading,€0,€0,1691
40960,Brazil,André Luiz,['36'],69,74,SJ Earthquakes,€0,€0,1909
179712,Hungary,Z. Stieber,['21'],69,77,Alemannia Aachen,€0,€0,1724
178177,France,M. Habibou,['23'],69,74,Zulte-Waregem,€0,€0,1665
139010,Mexico,M. de la Torre,['30'],69,72,Toluca,€0,€0,1881
164610,United States,J. Larentowicz,['26'],69,71,Colorado Rapids,€0,€0,1892
194050,Germany,M. Grün,['23'],69,74,SpVgg Greuther Fürth,€0,€0,1170
180739,Japan,E. Kawashima,['27'],69,74,Lierse,€0,€0,1280
193283,Denmark,T. Delaney,['18'],69,80,København,€0,€0,1831
186116,England,H. Lansbury,['19'],69,81,Norwich City,€0,€0,1796
188164,England,J. Baxter,['18'],69,83,Everton,€0,€0,1756
156165,England,M. Mills,['23'],69,79,Reading,€0,€0,1522
156421,Mexico,J. Valenzuela,['26'],69,72,América,€0,€0,1773
52229,Sweden,F. Stoor,['26'],69,76,Vålerenga,€0,€0,1792
53765,Czech Republic,R. Kováč,['30'],69,76,West Ham United,€0,€0,1860
7687,Italy,D. Di Michele,['34'],69,75,Lecce,€0,€0,1790
139527,Canada,K. McKenna,['30'],69,74,FC Köln,€0,€0,1732
143623,Turkey,C. Arat,['26'],69,74,İstanbul Başakşehir,€0,€0,1584
156423,Mexico,J. Medina,['26'],69,71,San Luis,€0,€0,1842
171783,Senegal,M. Gomis,['24'],69,73,Dundee United,€0,€0,1825
190471,South Africa,B. Parker,['24'],69,75,,€0,€0,1686
184328,Italy,G. Perico,['26'],69,76,Cagliari,€0,€0,1862
138249,Scotland,Z. Diamond,['25'],69,74,Aberdeen,€0,€0,1683
139017,Mexico,Leandro,['32'],69,70,Pumas UNAM,€0,€0,1913
102409,Germany,F. Heller,['28'],69,72,FSV Mainz 05,€0,€0,1885
171529,Brazil,Elinton Andrade,['31'],69,74,Olympique Marseille,€0,€0,1190
116745,France,G. Malicki,['36'],69,76,Angers SCO,€0,€0,1068
184585,Hungary,Á. Bogdán,['22'],69,78,Bolton Wanderers,€0,€0,1044
192521,Portugal,Bruno Veríssimo,['34'],69,71,Olhanense,€0,€0,944
186890,South Africa,T. Masilela,['25'],69,75,,€0,€0,1790
198923,Brazil,Robston,['28'],69,75,Atlético GO,€0,€0,1978
201995,Brazil,Felipe Anderson,['17'],69,82,Santos,€0,€0,1647
150539,Germany,M. Brzenska,['26'],69,75,Energie Cottbus,€0,€0,1486
113931,Spain,Ortiz,['32'],69,76,Almería,€0,€0,1787
52491,Norway,E. Pettersen,['30'],69,72,Molde,€0,€0,1235
163596,France,A. Capoue,['28'],69,75,Nantes,€0,€0,1823
176652,Czech Republic,D. Kolář,['24'],69,75,Viktoria Plzeň,€0,€0,1848
181260,Brazil,Cássio,['23'],69,76,Avaí,€0,€0,1426
198926,Brazil,Marcão,['24'],69,72,Atlético GO,€0,€0,1669
158990,Argentina,F. Nieto,['26'],69,70,Athletico PR,€0,€0,1629
49678,Belgium,J. Blondel,['26'],69,72,Club Brugge,€0,€0,2012
50958,France,O. Thomert,['30'],69,80,Hércules,€0,€0,1887
192526,Cape Verde Islands,Toy,['33'],69,75,Olhanense,€0,€0,1726
150287,Greece,G. Makos,['23'],69,77,AEK Athens,€0,€0,1836
163855,England,S. Jennings,['25'],69,72,Motherwell,€0,€0,1887
50959,France,J. Fanchone,['30'],69,78,Lorient,€0,€0,1773
9232,Poland,T. Frankowski,['35'],69,78,Jagiellonia Białystok,€0,€0,1714
163600,England,J. Ruddy,['23'],69,75,Norwich City,€0,€0,1254
179728,Czech Republic,P. Fořt,['27'],69,77,DSC Arminia Bielefeld,€0,€0,1664
53009,Germany,B. Lauth,['28'],69,76,1860 München,€0,€0,1800
53521,England,D. Henderson,['28'],69,72,Sheffield United,€0,€0,1789
189713,Netherlands,E. Falkenburg,['22'],69,79,AZ,€0,€0,1826
193041,Costa Rica,K. Navas,['23'],69,78,Albacete,€0,€0,1245
128529,Turkey,U. Ceylan,['24'],69,77,Galatasaray,€0,€0,1152
4626,Italy,S. Del Nero,['28'],69,75,Lazio,€0,€0,1913
157970,Portugal,R. Batista,['23'],69,78,Olhanense,€0,€0,1331
184338,Italy,G. Bellusci,['20'],69,80,Catania,€0,€0,1701
181268,Czech Republic,M. Švec,['23'],69,75,SC Heerenveen,€0,€0,1779
200981,Italy,N. Dumitru,['18'],69,80,Napoli,€0,€0,1674
202517,Greece,A. Vellios,['18'],69,81,Everton,€0,€0,1675
167445,Brazil,Vítor,['27'],69,76,Palmeiras,€0,€0,1958
175381,Algeria,C. Amri,['25'],69,74,Kaiserslautern,€0,€0,1652
192789,Spain,Mario Gaspar,['19'],69,82,Villarreal,€0,€0,1806
167958,Brazil,Cássio,['23'],69,75,PSV,€0,€0,1225
174360,Slovenia,R. Mihelič,['21'],69,82,Nacional,€0,€0,1809
139801,Republic of Ireland,S. St. Ledger,['25'],69,75,Preston North End,€0,€0,1706
191001,Brazil,Rafael Santos,['21'],69,74,Corinthians,€0,€0,1154
156954,Brazil,Kahê,['27'],69,71,Manisaspor,€0,€0,1711
101658,Germany,C. Rothenbach,['29'],69,73,St. Pauli,€0,€0,1850
53786,England,M. Tudgay,['27'],69,75,Nottingham Forest,€0,€0,1722
45083,Switzerland,S. von Bergen,['27'],69,78,Cesena,€0,€0,1605
147740,Russia,D. Smirnov,['29'],69,72,Tom' Tomsk,€0,€0,1747
152092,Austria,M. Stanković,['24'],69,78,Austria Wien,€0,€0,1729
166940,Moldova,A. Gatcan,['26'],69,74,Rostov,€0,€0,1690
109852,Northern Ireland,G. McAuley,['30'],69,70,Ipswich Town,€0,€0,1591
113181,Italy,M. Gianello,['34'],69,73,Napoli,€0,€0,1172
185373,Bulgaria,I. Popov,['22'],69,78,Gaziantepspor,€0,€0,1819
122653,Belgium,B. Maertens,['30'],69,72,Heracles Almelo,€0,€0,1623
193053,Costa Rica,M. Barrantes,['26'],69,71,Aalesund,€0,€0,1918
175391,Angola,Mateus,['26'],69,76,Nacional,€0,€0,1793
185375,Croatia,D. Drpić,['29'],69,75,AEK Athens,€0,€0,1600
11808,Italy,G. Bellini,['30'],69,75,Atalanta,€0,€0,1812
122656,Belgium,K. Roelandts,['27'],69,71,Zulte-Waregem,€0,€0,1794
189728,Italy,G. Marilungo,['20'],69,82,Atalanta,€0,€0,1782
101153,Italy,D. Possanzini,['34'],69,75,Brescia,€0,€0,1787
192033,Brazil,Cicinho,['23'],69,75,Palmeiras,€0,€0,1908
193313,Germany,J. Koch,['19'],69,78,MSV Duisburg,€0,€0,1824
195361,Spain,Javi López,['24'],69,74,Espanyol,€0,€0,1766
171810,Brazil,Cristiano,['26'],69,73,Sporting CP,€0,€0,1831
191010,Uruguay,J. Díaz,['22'],69,75,River Plate,€0,€0,1816
149027,Indonesia,S. van Dijk,['27'],69,70,Adelaide United,€0,€0,1731
190243,Switzerland,M. Hitz,['22'],69,77,VfL Wolfsburg,€0,€0,1220
124963,Turkey,M. Erdoğan,['33'],69,70,Manisaspor,€0,€0,1809
197924,Croatia,M. Bartulović,['23'],69,78,,€0,€0,1822
141092,Slovakia,R. Zabavník,['29'],69,73,FSV Mainz 05,€0,€0,1805
113188,Serbia,V. Avramov,['31'],69,71,Fiorentina,€0,€0,1220
176421,Brazil,Tchô,['23'],69,75,Marítimo,€0,€0,1781
198950,Spain,Pablo Sarabia,['18'],69,85,Real Madrid,€0,€0,1660
190758,Brazil,Werley,['21'],69,73,Atlético Mineiro,€0,€0,1655
214055,Colombia,M. Rodríguez,['34'],69,71,Dallas,€0,€0,1771
110376,Spain,Jonathan Soriano,['24'],69,80,Barcelona II,€0,€0,1763
177448,Sweden,G. Svensson,['23'],69,73,Bursaspor,€0,€0,1821
175657,Slovenia,D. Stevanovič,['25'],69,75,Vitesse,€0,€0,1753
146986,Spain,Cristian,['26'],69,77,Hércules,€0,€0,1801
202539,Scotland,L. Griffiths,['19'],69,77,Wolverhampton Wanderers,€0,€0,1695
9003,Congo,P. Kamata,['28'],69,75,Siena,€0,€0,1637
181291,Netherlands,G. Wijnaldum,['19'],69,84,Feyenoord,€0,€0,1845
19756,New Zealand,C. Killen,['28'],69,72,,€0,€0,1689
4909,France,V. Fernandez,['35'],69,73,Châteauroux,€0,€0,978
178222,Mexico,E. Mejía,['21'],69,72,Guadalajara,€0,€0,1726
5679,Nigeria,N. Kanu,['33'],69,77,Portsmouth,€0,€0,1781
51503,Denmark,B. Jensen,['35'],69,74,Burnley,€0,€0,1208
188975,Guatemala,M. Pappa,['22'],69,74,Chicago Fire,€0,€0,1783
189488,Brazil,Anderson,['22'],69,77,Borussia Mönchengladbach,€0,€0,1776
8753,Senegal,O. Daf,['33'],69,75,Brest,€0,€0,1691
161841,England,J. Hoyte,['25'],69,74,Middlesbrough,€0,€0,1663
199474,Brazil,Kanu,['26'],69,74,Standard Liège,€0,€0,1686
134707,Gambia,P. Touray,['30'],69,75,Djurgården,€0,€0,1139
189235,Germany,J. Hegeler,['22'],69,77,Nürnberg,€0,€0,1853
197684,Brazil,Gabriel,['23'],69,73,Athletico PR,€0,€0,1675
197685,Brazil,Zé Carlos,['24'],69,72,Avaí,€0,€0,1011
11061,Italy,P. Orlandoni,['37'],69,70,Inter,€0,€0,1273
198198,Spain,Jordi Amat,['18'],69,75,Espanyol,€0,€0,1494
141111,Slovenia,Z. Dedič,['25'],69,78,VfL Bochum 1848,€0,€0,1800
52279,Denmark,T. Bechmann,['28'],69,74,SC Freiburg,€0,€0,1779
197688,Brazil,Gabriel Silva,['19'],69,79,Palmeiras,€0,€0,1974
138296,United States,B. Ching,['32'],69,72,Houston Dynamo,€0,€0,1787
45880,Denmark,S. Larsen,['28'],69,82,Feyenoord,€0,€0,1812
181816,Serbia,A. Rukavina,['26'],69,78,1860 München,€0,€0,1736
185400,Georgia,L. Kenia,['19'],69,83,Schalke 04,€0,€0,1726
140089,Brazil,Bruno Moraes,['25'],69,74,Naval 1º de Maio,€0,€0,1671
183354,Spain,Casado,['23'],69,74,Rayo Vallecano,€0,€0,1868
193082,Colombia,J. Cuadrado,['22'],69,75,Udinese,€0,€0,1850
28219,Netherlands,F. Bodde,['28'],69,80,Swansea City,€0,€0,1873
162875,Turkey,U. Uçar,['23'],69,78,Ankaragücü,€0,€0,1763
184635,Netherlands,S. Nijland,['21'],69,78,PSV,€0,€0,1731
158268,France,R. Socrier,['31'],69,70,Ajaccio,€0,€0,1723
177980,Uruguay,J. Surraco,['22'],69,75,Livorno,€0,€0,1773
179516,Germany,R. Hennings,['22'],69,77,St. Pauli,€0,€0,1785
105533,Poland,Ł. Załuska,['28'],69,73,Celtic,€0,€0,1177
183871,Germany,N. Müller,['22'],69,77,SpVgg Greuther Fürth,€0,€0,1637
192575,Ghana,E. Agyemang-Badu,['19'],69,80,Udinese,€0,€0,1932
189504,Brazil,Pablo,['21'],69,73,Cruzeiro,€0,€0,1842
193600,Uruguay,A. Gunino,['21'],69,78,Toulouse,€0,€0,1874
164417,Republic of Ireland,J. O'Connor,['25'],69,70,Doncaster Rovers,€0,€0,1663
138050,Austria,R. Kienast,['26'],69,75,Sturm Graz,€0,€0,1769
147010,Spain,Juanito,['30'],69,80,Almería,€0,€0,1763
172610,Brazil,Leandro Castan,['23'],69,74,Corinthians,€0,€0,1693
191042,Brazil,João Carlos,['22'],69,75,Athletico PR,€0,€0,1132
144963,Sweden,F. Björck,['30'],69,71,Tromsø,€0,€0,1628
156227,Portugal,Carlitos,['27'],69,75,Hannover 96,€0,€0,1722
163907,Netherlands,G. Zuiverloon,['23'],69,75,West Bromwich Albion,€0,€0,1769
191043,Brazil,Alex Sandro,['19'],69,79,Santos,€0,€0,2007
201540,Brazil,Junior Viçosa,['20'],69,78,Grêmio,€0,€0,1711
138052,United States,N. Borchers,['29'],69,76,Real Salt Lake,€0,€0,1642
149572,Italy,P. Sammarco,['27'],69,76,Cesena,€0,€0,1946
111172,France,A. Alphonse,['28'],69,76,Zürich,€0,€0,1666
194628,Costa Rica,P. Herrera,['23'],69,77,Aalesund,€0,€0,1870
197445,Austria,D. Alaba,['18'],69,84,TSG Hoffenheim,€0,€0,1856
157253,Uruguay,A. Romero,['33'],69,75,Querétaro,€0,€0,1796
163653,Brazil,A. Ferreira Pinto,['30'],69,76,Atalanta,€0,€0,1790
165446,Norway,C. Kleiven,['22'],69,77,Start,€0,€0,1872
100934,France,F. Biancalani,['35'],69,84,Reims,€0,€0,1815
181318,Sweden,A. Ekdal,['20'],69,83,Bologna,€0,€0,1849
193862,Portugal,André Pinto,['20'],69,76,Portimonense,€0,€0,1715
176967,Brazil,Josiel,['29'],69,74,Atlético GO,€0,€0,1761
10824,Denmark,P. Mtiliga,['29'],69,73,Málaga,€0,€0,1856
148808,Netherlands,M. Meeuwis,['29'],69,74,Feyenoord,€0,€0,1852
18760,England,J. Bullard,['31'],69,81,Ipswich Town,€0,€0,1972
53832,England,M. Brown,['33'],69,77,Portsmouth,€0,€0,1894
45129,Italy,D. Cacia,['26'],69,74,Piacenza,€0,€0,1746
190025,Brazil,Samuel,['24'],69,73,Werder Bremen,€0,€0,1676
192329,Nigeria,O. Nwankwo,['18'],69,80,Parma,€0,€0,1729
178250,Senegal,P. Diop,['24'],69,74,Racing Santander,€0,€0,1883
192074,Spain,Cristóbal,['26'],69,70,Villarreal,€0,€0,1903
193098,Germany,C. Clemens,['18'],69,75,FC Köln,€0,€0,1741
11083,Germany,M. Hain,['37'],69,75,St. Pauli,€0,€0,1229
155979,Scotland,R. McCormack,['23'],69,74,Leeds United,€0,€0,1757
165707,Serbia,M. Peković,['28'],69,73,Anzhi,€0,€0,1772
8012,Netherlands,A. Lurling,['33'],69,74,NAC Breda,€0,€0,1805
30540,Ghana,H. Sarpei,['34'],69,74,Schalke 04,€0,€0,1662
169804,France,M. Baca,['27'],69,78,Lorient,€0,€0,1767
178764,Bulgaria,V. Domovchiyski,['23'],69,76,Hertha BSC,€0,€0,1703
152909,Algeria,H. Bouazza,['25'],69,77,Millwall,€0,€0,1743
158285,Côte d'Ivoire,S. Gohouri,['29'],69,74,Wigan Athletic,€0,€0,1598
196942,Spain,Iñigo Pérez,['22'],69,73,Athletic Club,€0,€0,1821
162126,Spain,Garmendia,['24'],69,73,Numancia,€0,€0,1790
174670,Poland,P. Małecki,['21'],69,76,Wisła Kraków,€0,€0,1718
139343,Republic of Ireland,K. Foley,['25'],69,78,Wolverhampton Wanderers,€0,€0,1751
163407,Italy,A. Raggi,['26'],69,76,Bari 1908,€0,€0,1809
172881,Greece,V. Pliatsikas,['22'],69,77,Schalke 04,€0,€0,1827
173905,Cameroon,G. Bebbe,['28'],69,73,Kasımpaşa,€0,€0,1719
184401,Brazil,Paulo Henrique,['21'],69,77,Westerlo,€0,€0,1728
192081,Brazil,Henrique,['19'],69,76,São Paulo,€0,€0,1717
192593,Croatia,D. Subašić,['25'],69,77,,€0,€0,1179
172882,Greece,P. Kone,['22'],69,75,Brescia,€0,€0,1901
196434,Peru,J. Ballon,['22'],69,72,River Plate,€0,€0,1847
190547,Poland,K. Glik,['22'],69,75,Bari 1908,€0,€0,1429
177492,Croatia,D. Knežević,['28'],69,75,Livorno,€0,€0,1734
194644,Spain,Montoya,['19'],69,75,Barcelona II,€0,€0,1789
195668,Spain,Joel,['20'],69,79,Atlético Madrid,€0,€0,1160
197973,Chile,O. González,['25'],69,74,Toluca,€0,€0,1757
116309,Mali,E. Chelle,['32'],69,76,Lens,€0,€0,1663
199254,Brazil,João Pedro,['18'],69,80,Vitória SC,€0,€0,1902
155990,Czech Republic,L. Volešák,['26'],69,76,Slovácko,€0,€0,1845
109910,Scotland,M. Wilson,['26'],69,72,Celtic,€0,€0,1655
2135,Netherlands,C. van der Gun,['31'],69,71,Swansea City,€0,€0,1774
163927,Italy,F. Caserta,['31'],69,76,Cesena,€0,€0,1886
118359,Scotland,L. Miller,['27'],69,76,Scunthorpe United,€0,€0,1790
194647,Spain,Rubén Miño,['21'],69,75,FC Barcelona,€0,€0,1247
13144,France,J. Jäger,['32'],69,75,SC Freiburg,€0,€0,1840
157528,Germany,M. Stoppelkamp,['23'],69,74,Hannover 96,€0,€0,1847
184664,France,A. Collin,['24'],69,74,Vitória FC,€0,€0,1693
187736,Russia,P. Mamaev,['21'],69,81,CSKA Moskva,€0,€0,1885
173401,Latvia,A. Vanins,['30'],69,71,Sion,€0,€0,1132
134746,Latvia,K. Gorkšs,['28'],69,75,Queens Park Rangers,€0,€0,1520
139866,Netherlands,G. Loovens,['26'],69,76,Celtic,€0,€0,1426
8795,Spain,Belenguer,['37'],69,78,Real Betis,€0,€0,1647
176731,Sweden,P. Wernbloom,['24'],69,78,AZ,€0,€0,1938
185179,Brazil,Fabiano,['28'],69,73,Lecce,€0,€0,1753
149852,Israel,S. Arbitman,['25'],69,74,Gent,€0,€0,1720
156252,Denmark,K. Bøgelund,['29'],69,75,AaB,€0,€0,1789
184412,Belgium,S. Rabret,['31'],69,73,Mechelen,€0,€0,1210
137309,Italy,S. Motta,['32'],69,72,Novara,€0,€0,1807
179549,Austria,S. Maierhofer,['27'],69,74,MSV Duisburg,€0,€0,1707
149598,Italy,S. Dallamano,['26'],69,78,Brescia,€0,€0,1878
49502,Norway,T. Olsen,['26'],69,74,Rosenborg,€0,€0,1738
193886,Germany,D. Didavi,['20'],69,73,VfB Stuttgart,€0,€0,1756
117343,France,E. Hassli,['29'],69,75,Zürich,€0,€0,1760
7264,Guinea,D. Baldé,['34'],69,78,Arles,€0,€0,1528
138336,Australia,B. Holman,['26'],69,73,AZ,€0,€0,1844
28001,Denmark,B. Priske,['33'],69,74,Start,€0,€0,1702
146786,Spain,Diaz de Cerio,['26'],69,77,Athletic Club,€0,€0,1752
48738,Turkey,U. İnceman,['29'],69,74,Antalyaspor,€0,€0,1893
162147,Italy,A. Iunco,['26'],69,75,Torino,€0,€0,1812
177508,Germany,P. Klandt,['26'],69,71,FSV Frankfurt,€0,€0,1205
1637,Italy,A. Pinardi,['29'],69,75,Novara,€0,€0,1781
198757,Argentina,G. Sangoy,['25'],69,74,Sporting Gijón,€0,€0,1724
137317,France,L. Cappone,['31'],69,75,Lorient,€0,€0,1158
152677,England,C. Fagan,['27'],69,77,Hull City,€0,€0,1767
176997,Ghana,H. Draman,['24'],69,76,Lokomotiv Moskva,€0,€0,1780
192613,Romania,C. Pantilimon,['23'],69,73,,€0,€0,1217
157030,Mexico,J. Correa,['30'],69,77,San Luis,€0,€0,1860
178278,Brazil,Danilo Dias,['24'],69,72,Marítimo,€0,€0,1654
49511,Norway,F. Kippe,['32'],69,71,Lillestrøm,€0,€0,1820
182887,Tunisia,J. Saihi,['23'],69,76,Montpellier,€0,€0,1764
136553,Korea Republic,Lee Dong Gook,['31'],69,80,Jeonbuk Motors,€0,€0,1723
190569,Switzerland,S. Frei,['24'],69,82,Toronto,€0,€0,1259
135530,Brazil,Adriano,['28'],69,75,Monaco,€0,€0,1774
202090,Brazil,Douglas,['26'],69,74,Salzburg,€0,€0,1638
172138,France,C. Grondin,['26'],69,72,Gent,€0,€0,1835
201323,Greece,E. Sakellariou,['23'],69,74,PAOK,€0,€0,1934
157035,Mexico,S. Santana,['30'],69,70,Monterrey,€0,€0,1808
199276,Croatia,D. Školnik,['21'],69,84,Nacional,€0,€0,1730
199532,Brazil,Pereira,['31'],69,72,Varese,€0,€0,1778
188268,Argentina,L. Acosta,['22'],69,85,Sevilla,€0,€0,1673
134765,Sweden,D. Djurić,['25'],69,78,Zürich,€0,€0,1815
201325,Romania,C. Tătăruşanu,['24'],69,76,,€0,€0,1133
138350,Brazil,Cacá,['27'],69,72,União de Leiria,€0,€0,1786
156271,Brazil,Marcelo,['25'],69,73,Marítimo,€0,€0,1140
183920,Germany,R. Sukuta-Pasu,['20'],69,83,St. Pauli,€0,€0,1729
189296,Albania,E. Berisha,['21'],69,73,Kalmar,€0,€0,1064
169329,Slovenia,N. Pečnik,['24'],69,77,Nacional,€0,€0,1952
165234,France,N. Maurice-Belay,['25'],69,74,Sochaux,€0,€0,1765
101490,United States,C. Casey,['28'],69,72,Colorado Rapids,€0,€0,1782
177522,Spain,Suso Santana,['25'],69,79,Hearts,€0,€0,1886
183156,Germany,F. Boll,['31'],69,72,St. Pauli,€0,€0,1897
150645,Côte d'Ivoire,K. Akalé,['29'],69,82,Lens,€0,€0,1634
167285,Slovenia,A. Radosavljević,['31'],69,71,ADO Den Haag,€0,€0,1816
182133,Moldova,A. Epureanu,['23'],69,73,Dinamo Moskva,€0,€0,1781
182646,Portugal,Jorge Gonçalves,['26'],69,72,Olhanense,€0,€0,1748
183926,France,D. Plessis,['22'],69,75,Panathinaikos,€0,€0,1843
168567,Colombia,Aldo Leao,['29'],69,73,Morelia,€0,€0,1935
187256,Mexico,A. Carreño,['22'],69,72,Monterrey,€0,€0,1625
192888,Iceland,S. Magnússon,['29'],69,76,Lillestrøm,€0,€0,1115
164985,France,C. Théréau,['27'],69,73,Chievo,€0,€0,1781
172665,Portugal,Anselmo,['26'],69,75,Nacional,€0,€0,1709
168314,Italy,F. Ruopolo,['27'],69,73,Atalanta,€0,€0,1740
181370,Brazil,Thiago Heleno,['21'],69,75,Palmeiras,€0,€0,1634
177019,Switzerland,F. Lustenberger,['22'],69,78,Hertha BSC,€0,€0,1778
178043,Italy,F. Della Rocca,['22'],69,77,Bologna,€0,€0,1695
194171,Zimbabwe,K. Musona,['20'],69,80,Kaizer Chiefs,€0,€0,1652
19324,Trinidad and Tobago,C. Edwards,['31'],69,72,Ipswich Town,€0,€0,1686
183420,Spain,Cordero,['22'],69,71,Xerez,€0,€0,1831
107901,Namibia,C. Benjamin,['31'],69,74,Hamburger SV,€0,€0,1945
177533,Portugal,M. Da Costa,['24'],69,78,West Ham United,€0,€0,1517
138878,Italy,M. Rigoni,['30'],69,76,Novara,€0,€0,1821
183422,England,J. Howson,['22'],69,75,Leeds United,€0,€0,1841
185214,Spain,Marc Crosas,['22'],69,74,Celtic,€0,€0,1784
192638,Spain,Marcos Alonso,['19'],69,80,Bolton Wanderers,€0,€0,1840
176255,Poland,M. Kowalczyk,['25'],69,76,Dinamo Moskva,€0,€0,1821
53631,Iceland,Í. Ingimarsson,['32'],69,78,Reading,€0,€0,1561
6016,Croatia,I. Leko,['32'],69,72,Lokeren,€0,€0,1816
